,price,total_area,rooms,ceiling_height,floors_total,living_area,floor,studio,kitchen_area,floor_coef,is_balcony,is_first_floor,is_last_floor,is_park_near,is_airport_near,is_center_near,is_pond_near,is_one_room,is_two_room,is_three_room,is_apartaments
16354,6900000.0,89.0,3,2.6,12,57.8,6,False,11.0,0.5,False,False,False,False,False,False,False,False,False,True,False
16355,6750000.0,54.0,2,2.75,12,32.2,7,False,8.5,0.5833333333333334,False,False,False,True,False,False,True,False,True,False,False
16356,4500000.0,45.0,1,2.72,26,16.0,25,False,13.0,0.9615384615384616,True,False,False,False,False,False,False,True,False,False,False
16357,1500000.0,44.0,2,2.7,5,31.69,2,False,9.95,0.4,True,False,False,False,False,False,False,False,True,False,False
16358,4150000.0,66.4,3,2.5,7,43.0,5,False,9.0,0.7142857142857143,True,False,False,False,False,False,False,False,False,True,False
16359,3390000.0,31.0,1,2.72,5,20.0,5,False,7.0,1.0,False,False,True,True,False,False,True,True,False,False,False
16360,4170000.0,30.5,1,2.72,23,15.1,17,False,8.2,0.7391304347826086,True,False,False,False,False,False,False,True,False,False,False
16361,5800000.0,85.4,4,2.93,9,59.6,1,False,8.7,0.1111111111111111,True,True,False,False,False,False,False,False,False,False,True
16362,3300000.0,43.5,2,2.55,4,27.2,2,False,5.0,0.5,True,False,False,False,False,False,False,False,True,False,False
16363,3550000.0,32.6,1,2.5,9,17.9,8,False,6.3,0.8888888888888888,True,False,False,False,False,False,True,True,False,False,False
16364,3100000.0,35.96,1,2.72,18,17.0,14,False,10.2,0.7777777777777778,True,False,False,False,False,False,False,True,False,False,False
16365,2100000.0,36.0,1,2.72,5,17.0,1,False,8.0,0.2,True,True,False,False,False,False,False,True,False,False,False
16366,720000.0,36.0,1,2.72,5,19.0,5,False,7.0,1.0,True,False,True,False,False,False,False,True,False,False,False
16367,4000000.0,62.4,2,2.75,4,35.89,4,False,13.33,1.0,True,False,True,False,False,False,False,False,True,False,False
16368,2100000.0,61.4,3,2.5,5,46.0,4,False,6.0,0.8,True,False,False,False,False,False,False,False,False,True,False
16369,2900000.0,31.0,1,2.6,9,16.0,6,False,8.1,0.6666666666666666,True,False,False,True,False,False,True,True,False,False,False
16370,2210000.0,24.8,1,2.65,24,15.0,5,False,9.54,0.20833333333333334,True,False,False,False,False,False,True,True,False,False,False
16371,4150000.0,44.0,1,2.72,16,17.0,12,False,12.0,0.75,True,False,False,False,False,False,False,True,False,False,False
16372,2990000.0,61.3,3,2.55,9,45.2,3,False,6.0,0.3333333333333333,False,False,False,False,False,False,False,False,False,True,False
16373,5890000.0,51.9,1,2.7,25,17.8,25,False,11.0,1.0,True,False,True,False,False,False,True,True,False,False,False
16374,3250000.0,31.0,1,2.65,14,15.0,13,False,8.5,0.9285714285714286,True,False,False,False,False,False,False,True,False,False,False
16375,2450000.0,36.0,1,2.6,8,17.0,5,False,12.0,0.625,True,False,False,False,False,False,True,True,False,False,False
16376,2700000.0,26.0,1,2.72,7,18.0,2,False,5.0,0.2857142857142857,False,False,False,False,False,False,False,True,False,False,False
16377,11599000.0,82.0,3,2.8,27,40.43,7,False,12.43,0.25925925925925924,True,False,False,False,False,False,False,False,False,True,False
16378,10500000.0,87.6,3,2.77,5,55.38,5,False,13.2,1.0,True,False,True,False,False,False,True,False,False,True,False
16379,3850000.0,44.0,2,2.5,9,27.0,6,False,6.5,0.6666666666666666,True,False,False,False,False,False,True,False,True,False,False
16380,3400000.0,35.0,1,2.72,27,17.6,26,False,9.0,0.9629629629629629,True,False,False,False,False,False,False,True,False,False,False
16381,10000000.0,56.7,2,2.75,5,42.5,1,False,8.0,0.2,True,True,False,True,False,False,True,False,True,False,False
16382,3100000.0,30.7,1,2.72,5,17.0,4,False,5.6,0.8,True,False,False,True,False,False,False,True,False,False,False
16383,3380000.0,80.0,3,2.77,2,50.0,1,False,9.1,0.5,True,True,False,False,False,False,False,False,False,True,False
16384,5500000.0,63.0,3,2.7,16,41.2,1,False,7.2,0.0625,True,True,False,False,False,False,False,False,False,True,False
16385,1890000.0,27.0,1,2.6,2,15.0,1,False,6.0,0.5,False,True,False,False,False,False,False,True,False,False,False
16386,4800000.0,35.0,1,2.55,12,18.0,6,False,8.2,0.5,True,False,False,True,False,False,True,True,False,False,False
16387,8500000.0,45.0,2,2.75,5,28.0,4,False,7.0,0.8,False,False,False,True,False,True,True,False,True,False,False
16388,4500000.0,40.4,2,2.6,8,19.5,6,False,11.0,0.75,True,False,False,False,False,False,True,False,True,False,False
16389,8150000.0,43.5,2,2.75,9,28.5,2,False,9.6,0.2222222222222222,True,False,False,False,False,False,True,False,True,False,False
16390,4500000.0,54.0,2,2.75,16,27.0,3,False,10.0,0.1875,False,False,False,True,False,False,False,False,True,False,False
16391,3000000.0,36.4,1,2.7,23,17.14,14,False,12.0,0.6086956521739131,False,False,False,False,False,False,False,True,False,False,False
16392,6350000.0,58.5,2,2.8,16,31.0,3,False,12.0,0.1875,True,False,False,False,False,False,False,False,True,False,False
16393,2660000.0,75.5,3,2.7,4,53.0,3,False,7.0,0.75,True,False,False,False,False,False,False,False,False,True,False
16394,5723761.0,43.8,1,2.7,11,19.0,9,False,10.2,0.8181818181818182,True,False,False,False,False,False,True,True,False,False,False
16395,4900000.0,57.0,2,2.55,16,28.0,2,False,8.2,0.125,True,False,False,True,False,False,False,False,True,False,False
16396,6500000.0,34.0,1,2.72,11,17.2,8,False,8.3,0.7272727272727273,True,False,False,True,False,False,True,True,False,False,False
16397,3600000.0,27.5,1,2.72,24,17.0,23,False,9.54,0.9583333333333334,True,False,False,False,False,False,True,True,False,False,False
16398,4450000.0,40.0,1,2.72,17,18.0,10,False,9.0,0.5882352941176471,True,False,False,True,False,False,False,True,False,False,False
16399,3690000.0,42.0,2,2.75,5,27.0,5,False,6.0,1.0,False,False,True,False,False,False,False,False,True,False,False
16400,4550000.0,39.0,1,2.7,16,21.0,7,False,8.7,0.4375,True,False,False,False,False,False,True,True,False,False,False
16401,3950000.0,36.2,1,2.5,12,21.1,10,False,6.6,0.8333333333333334,True,False,False,False,False,False,False,True,False,False,False
16402,7300000.0,84.2,3,2.6,5,48.9,2,False,14.0,0.4,True,False,False,False,False,False,False,False,False,True,False
16403,3790000.0,31.2,1,2.72,7,17.0,3,False,9.54,0.42857142857142855,False,False,False,False,False,False,True,True,False,False,False
16404,4075000.0,36.5,1,2.55,10,17.2,1,False,9.8,0.1,True,True,False,True,False,False,True,True,False,False,False
16405,3350000.0,63.5,3,2.55,5,43.4,5,False,6.6,1.0,True,False,True,False,False,False,False,False,False,True,False
16406,5300000.0,54.7,2,2.75,5,34.5,2,False,7.7,0.4,False,False,False,True,False,False,True,False,True,False,False
16407,1990000.0,36.0,1,2.72,5,19.0,5,False,7.0,1.0,True,False,True,False,False,False,False,True,False,False,False
16408,4100000.0,42.0,2,2.5,5,28.0,4,False,5.1,0.8,True,False,False,True,False,False,True,False,True,False,False
16409,5050000.0,58.4,3,2.5,9,41.4,9,False,5.0,1.0,True,False,True,True,False,False,True,False,False,True,False
16410,7600000.0,59.0,2,2.8,15,38.0,15,False,9.0,1.0,True,False,True,False,False,False,True,False,True,False,False
16411,6200000.0,72.5,3,2.77,6,41.0,2,False,7.5,0.3333333333333333,True,False,False,True,False,False,True,False,False,True,False
16412,4800000.0,82.0,3,2.77,10,51.8,4,False,11.0,0.4,True,False,False,False,False,False,False,False,False,True,False
16413,2600000.0,43.0,1,2.85,11,18.0,8,False,11.0,0.7272727272727273,True,False,False,False,False,False,False,True,False,False,False
16414,5600000.0,59.0,3,2.55,9,40.0,5,False,7.0,0.5555555555555556,True,False,False,False,False,False,False,False,False,True,False
16415,1999000.0,28.4,1,2.72,5,17.1,4,False,5.5,0.8,True,False,False,False,False,False,False,True,False,False,False
16416,2500000.0,42.3,2,2.75,5,26.9,4,False,4.8,0.8,True,False,False,False,False,False,False,False,True,False,False
16417,5600000.0,28.0,1,2.72,5,17.87,5,False,9.54,1.0,True,False,True,True,False,False,True,True,False,False,False
16418,9230000.0,88.3,2,2.85,18,31.69,8,False,11.1,0.4444444444444444,True,False,False,True,False,False,False,False,True,False,False
16419,2700000.0,45.2,2,2.75,5,28.8,3,False,6.2,0.6,False,False,False,False,False,False,False,False,True,False,False
16420,6300000.0,66.0,3,2.6,9,43.9,7,False,8.8,0.7777777777777778,True,False,False,False,False,False,False,False,False,True,False
16421,3550000.0,38.1,1,2.72,18,16.3,15,False,13.7,0.8333333333333334,True,False,False,False,False,False,True,True,False,False,False
16422,2000000.0,48.0,2,2.5,5,27.0,4,False,8.0,0.8,True,False,False,False,False,False,False,False,True,False,False
16423,3890000.0,39.1,1,2.72,16,16.2,5,False,9.66,0.3125,True,False,False,False,False,False,False,True,False,False,False
16424,4200000.0,60.0,3,2.77,9,47.36,5,False,11.28,0.5555555555555556,True,False,False,False,False,False,False,False,False,True,False
16425,6600000.0,64.0,2,2.75,5,35.0,1,False,10.0,0.2,True,True,False,False,False,False,True,False,True,False,False
16426,4300000.0,35.1,1,2.72,16,15.3,16,False,10.4,1.0,True,False,True,False,False,False,False,True,False,False,False
16427,6700000.0,75.0,3,2.64,12,47.9,1,False,12.4,0.08333333333333333,True,True,False,False,False,False,False,False,False,True,False
16428,3150000.0,43.0,2,2.7,3,27.0,2,False,5.2,0.6666666666666666,True,False,False,False,False,False,False,False,True,False,False
16429,4250000.0,51.5,2,2.75,5,28.7,1,False,12.5,0.2,False,True,False,True,False,True,True,False,True,False,False
16430,4149000.0,55.4,3,2.75,23,44.0,3,False,11.28,0.13043478260869565,True,False,False,False,False,False,True,False,False,True,False
16431,4600000.0,64.0,2,2.75,17,31.69,7,False,9.0,0.4117647058823529,True,False,False,False,False,False,True,False,True,False,False
16432,5150000.0,45.6,2,2.6,9,26.9,5,False,6.2,0.5555555555555556,True,False,False,False,False,False,True,False,True,False,False
16433,7000000.0,59.6,3,2.88,4,31.2,2,False,15.2,0.5,False,False,False,False,False,True,True,False,False,True,False
16434,3550000.0,38.0,1,2.65,23,17.87,19,False,9.54,0.8260869565217391,False,False,False,False,False,False,False,True,False,False,False
16435,4800000.0,34.0,1,2.7,25,16.0,13,False,10.0,0.52,True,False,False,False,False,False,False,True,False,False,False
16436,1600000.0,44.0,2,2.5,5,28.5,2,False,6.0,0.4,True,False,False,False,False,False,False,False,True,False,False
16437,4250000.0,51.0,2,2.5,12,31.69,12,False,9.95,1.0,True,False,True,True,False,False,False,False,True,False,False
16438,6880000.0,65.0,3,2.77,5,45.0,2,False,9.0,0.4,False,False,False,True,False,True,True,False,False,True,False
16439,1850000.0,33.5,1,2.5,5,18.7,3,False,6.0,0.6,True,False,False,False,False,False,False,True,False,False,False
16440,6650000.0,60.2,2,2.75,12,30.5,3,False,9.95,0.25,False,False,False,True,False,False,True,False,True,False,False
16441,6100000.0,60.0,2,2.7,10,35.0,2,False,11.0,0.2,True,False,False,False,False,False,True,False,True,False,False
16442,3250000.0,40.5,1,2.8,20,19.4,10,False,9.5,0.5,True,False,False,False,False,False,False,True,False,False,False
16443,6700000.0,71.8,3,2.65,10,43.1,6,False,8.4,0.6,True,False,False,False,False,False,True,False,False,True,False
16444,3890000.0,33.2,1,2.5,9,17.6,3,False,8.4,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,False
16445,5150000.0,51.0,2,2.6,9,30.0,1,False,10.0,0.1111111111111111,True,True,False,False,False,False,True,False,True,False,False
16446,3400000.0,54.0,2,2.5,5,29.0,2,False,9.0,0.4,True,False,False,False,False,False,False,False,True,False,False
16447,6250000.0,62.6,3,2.5,14,39.8,3,False,7.6,0.21428571428571427,False,False,False,True,False,False,False,False,False,True,False
16448,3088000.0,30.0,1,2.7,23,17.87,23,False,9.54,1.0,True,False,True,False,False,False,True,True,False,False,False
16449,4150000.0,42.2,2,2.65,5,28.7,4,False,5.2,0.8,True,False,False,False,False,False,True,False,True,False,False
16450,4720000.0,42.0,1,2.72,25,18.0,14,False,10.0,0.56,True,False,False,False,False,False,False,True,False,False,False
16451,2800000.0,31.3,1,2.72,9,15.6,6,False,8.2,0.6666666666666666,False,False,False,False,False,False,False,True,False,False,False
16452,5600000.0,59.1,2,2.54,18,30.0,13,False,13.5,0.7222222222222222,True,False,False,False,False,False,True,False,True,False,False
16453,2990000.0,29.0,1,2.51,5,17.87,3,False,9.54,0.6,True,False,False,False,False,False,False,True,False,False,False
16454,3690000.0,35.0,1,2.64,17,15.0,5,False,10.0,0.29411764705882354,True,False,False,False,False,False,False,True,False,False,False
16455,4500000.0,36.9,1,2.72,21,17.82,16,False,12.32,0.7619047619047619,True,False,False,False,False,False,False,True,False,False,False
16456,4500000.0,61.0,2,2.75,26,32.0,23,False,10.0,0.8846153846153846,True,False,False,False,False,False,False,False,True,False,False
16457,4950000.0,67.6,2,2.75,7,36.5,7,False,11.4,1.0,True,False,True,False,False,False,True,False,True,False,False
16458,2900000.0,64.0,2,2.7,2,34.0,1,False,9.0,0.5,True,True,False,False,False,False,False,False,True,False,False
16459,5900000.0,64.8,2,2.75,4,38.9,1,False,9.95,0.25,False,True,False,True,False,False,True,False,True,False,False
16460,8200000.0,80.7,3,2.5,28,39.85,22,False,16.25,0.7857142857142857,True,False,False,False,False,False,False,False,False,True,False
16461,4970000.0,36.2,1,2.72,12,18.1,7,False,10.6,0.5833333333333334,True,False,False,True,False,False,False,True,False,False,False
16462,4030000.0,33.2,1,2.72,9,20.5,4,False,6.0,0.4444444444444444,True,False,False,True,False,False,True,True,False,False,False
16463,4190000.0,36.95,1,2.72,11,16.5,5,False,10.0,0.45454545454545453,True,False,False,False,False,False,True,True,False,False,False
16464,2550000.0,25.0,1,2.7,25,15.0,9,False,9.54,0.36,True,False,False,False,False,False,False,True,False,False,False
16465,4600000.0,73.6,4,2.93,9,48.6,5,False,6.3,0.5555555555555556,True,False,False,True,False,False,True,False,False,False,True
16466,3300000.0,29.0,1,2.6,9,15.0,1,False,6.6,0.1111111111111111,True,True,False,True,False,False,False,True,False,False,False
16467,2244375.0,35.0,1,2.56,18,16.7,14,False,9.54,0.7777777777777778,True,False,False,False,False,False,False,True,False,False,False
16468,1650000.0,44.0,1,2.5,5,17.4,5,False,14.2,1.0,True,False,True,False,False,False,False,True,False,False,False
16469,5100000.0,45.0,1,2.55,16,20.0,3,False,14.0,0.1875,True,False,False,False,False,False,True,True,False,False,False
16470,9800000.0,84.0,3,2.8,23,51.0,3,False,14.0,0.13043478260869565,True,False,False,False,False,False,False,False,False,True,False
16471,3200000.0,37.0,1,2.72,14,16.0,5,False,11.0,0.35714285714285715,True,False,False,False,False,False,False,True,False,False,False
16472,10500000.0,91.0,3,2.8,17,47.36,8,False,11.28,0.47058823529411764,True,False,False,False,False,False,True,False,False,True,False
16473,7100000.0,76.7,3,2.77,10,46.0,8,False,10.8,0.8,False,False,False,True,False,False,True,False,False,True,False
16474,5450000.0,53.4,2,2.75,10,33.3,3,False,8.8,0.3,True,False,False,True,False,False,False,False,True,False,False
16475,3400000.0,49.5,2,2.55,5,31.2,5,False,6.0,1.0,True,False,True,False,False,False,False,False,True,False,False
16476,6800000.0,85.4,5,2.55,9,38.0,4,False,9.0,0.4444444444444444,True,False,False,False,False,False,False,False,False,False,True
16477,3500000.0,40.6,1,2.6,6,18.9,4,False,10.7,0.6666666666666666,True,False,False,True,False,False,True,True,False,False,False
16478,3300000.0,40.5,1,2.6,24,15.1,18,False,11.0,0.75,True,False,False,False,False,False,False,True,False,False,False
16479,8100000.0,79.9,3,2.74,5,47.6,3,False,13.2,0.6,True,False,False,False,False,False,True,False,False,True,False
16480,3100000.0,31.0,1,2.5,5,17.0,3,False,5.5,0.6,True,False,False,True,False,False,False,True,False,False,False
16481,4600000.0,55.0,3,2.5,5,41.0,2,False,6.0,0.4,False,False,False,True,False,False,True,False,False,True,False
16482,3950000.0,43.0,1,2.7,21,18.5,15,False,12.5,0.7142857142857143,True,False,False,False,False,False,False,True,False,False,False
16483,850000.0,31.1,1,2.72,2,15.0,2,False,7.5,1.0,True,False,True,False,False,False,False,True,False,False,False
16484,3100000.0,34.0,1,2.72,9,15.0,1,False,10.0,0.1111111111111111,True,True,False,False,False,False,False,True,False,False,False
16485,5290000.0,62.0,2,2.75,18,29.2,18,False,11.9,1.0,True,False,True,False,False,False,False,False,True,False,False
16486,3200000.0,33.7,1,2.55,9,19.2,4,False,7.0,0.4444444444444444,True,False,False,True,False,False,False,True,False,False,False
16487,3890000.0,40.6,1,2.65,12,20.0,12,False,10.6,1.0,True,False,True,True,False,False,True,True,False,False,False
16488,5500000.0,44.0,1,2.5,9,25.0,8,False,7.0,0.8888888888888888,True,False,False,False,False,False,True,True,False,False,False
16489,650000.0,34.4,1,2.72,5,19.1,2,False,6.7,0.4,True,False,False,False,False,False,False,True,False,False,False
16490,8549000.0,73.0,2,2.75,19,35.2,12,False,15.9,0.631578947368421,False,False,False,True,False,False,False,False,True,False,False
16491,5600000.0,83.3,4,2.7,9,47.999996,7,False,8.7,0.7777777777777778,True,False,False,False,False,False,False,False,False,False,True
16492,5900000.0,39.0,1,2.72,5,16.0,3,False,14.0,0.6,True,False,False,False,False,False,False,True,False,False,False
16493,1280000.0,47.0,2,2.75,5,28.0,5,False,6.0,1.0,False,False,True,False,False,False,False,False,True,False,False
16494,4500000.0,41.0,1,2.72,19,20.0,12,False,11.0,0.631578947368421,True,False,False,True,False,False,False,True,False,False,False
16495,3075000.0,30.6,1,2.5,9,17.7,6,False,6.2,0.6666666666666666,True,False,False,True,False,False,True,True,False,False,False
16496,2980000.0,31.2,1,2.6,5,17.87,1,False,9.54,0.2,True,True,False,True,False,False,True,True,False,False,False
16497,3600000.0,39.0,1,2.72,7,18.5,6,False,8.3,0.8571428571428571,True,False,False,False,False,False,False,True,False,False,False
